_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
680b8436571a92858c95d647,,41.58,91.04,53.58,65.45,52;4;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745585206000
680b8424571a92858c95d54e,,52.76,95.06,64.75,73.99,66;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745585188000
680b8411571a92858c95d447,,60.78,94.57,73.58,77.05,76;2;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1745585169000
6809e2fe571a92858c82dbf6,,46.38,94.2,55.18,62.11,58;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745478398000
6809d8d6571a92858c8273a4,,47.16,91.43,55.95,71.08,59;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745475798000
6809d8c4571a92858c8272f4,,61.54,100,61.54,71.67,77;0;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1745475780000
6809d8b0571a92858c827241,,39.16,88.24,54.34,59.86,49;4;1;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1745475760000
6809d898571a92858c82715c,,59.96,97.62,67.15,74.92,75;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745475736000
6808913e571a92858c736d75,,43.99,91.78,58.38,68.29,55;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745391934000
6808912c571a92858c736cb5,,51.98,93.67,63.17,77.57,65;2;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745391915000
6808911a571a92858c736bef,,49.58,89.33,59.98,73.67,62;6;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745391898000
68089107571a92858c736b14,,63.19,95.45,70.38,75.21,79;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1745391879000
68078f85571a92858c678723,,49.57,97.01,53.57,69.56,62;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745325957000
68078f72571a92858c678605,,50.39,95.95,59.19,74.94,63;1;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1745325938000
68078f60571a92858c6784f7,,48.8,94.44,57.6,60.35,61;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1745325920000
68078f4d571a92858c6783f1,,43.18,90,55.98,64.44,54;3;0;10,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1745325901000
6801284e435c447d2b719c2d,,57.57,92.41,63.17,85.35,72;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744906318000
68012839435c447d2b719abb,,35.2,77.78,50.39,65.02,44;10;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744906297000
6801282a435c447d2b7199d7,,48.76,95.59,54.36,60.67,61;1;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744906282000
67ff4ff2435c447d2b5bceee,,59.97,98.72,62.37,63.39,75;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744785394000
67ff4fe0435c447d2b5bce48,,44.79,90.14,56.78,67.76,56;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744785376000
67ff4fcc435c447d2b5bcd83,,46.39,88.46,62.39,64.07,58;3;2;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744785356000
67fd0217435c447d2b40f52d,,36.78,85.92,56.77,73.88,46;3;4;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744634391000
67fd0206435c447d2b40f442,,60.75,96.3,64.75,76.77,76;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744634374000
67fd01f5435c447d2b40f35f,,60,98.75,64,71.23,75;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744634357000
67fd01e3435c447d2b40f280,,51.97,95.77,56.76,61.86,65;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744634339000
67fd01d1435c447d2b40f19d,,62.39,96.55,69.59,73.14,78;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744634321000
67fa73cc2c70a16b7ed7ff2e,,59.18,93.75,63.98,76.62,74;3;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744466892000
67fa73b92c70a16b7ed7fe6a,,47.97,97.01,53.57,64.5,60;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744466873000
67fa73a82c70a16b7ed7fd92,,67.98,100,67.98,84.66,85;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744466856000
67fa73972c70a16b7ed7fccf,,62.37,97.59,66.37,82.71,78;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744466839000
67fa73852c70a16b7ed7fbf2,,36,83.56,58.4,77.66,45;6;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744466821000
67fa73732c70a16b7ed7fb2a,,32.78,84.42,61.57,63.83,41;5;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744466803000
67fa735d2c70a16b7ed7fa22,,51.97,96.3,64.76,62.49,65;1;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744466781000
67f530c31b4e1d1a3886765e,,58.4,100,58.4,85.25,73;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744122051000
67f530ae1b4e1d1a38867505,,55.16,96.15,62.35,58.37,69;1;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1744122030000
67f5309b1b4e1d1a388673ce,,57.6,96.34,65.6,70.23,72;1;0;3,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1744122011000
67e60951ef75c1d9dcfee540,,52.79,94.44,57.59,64.17,66;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1743128913000
67ce8bb772da54e642411b5c,,64.8,100,64.8,73.12,81;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1741589431000
67ce8ba372da54e642411a9a,,47.96,92.11,60.75,60.24,60;4;0;0,time,15,-1,0,15.01,1,0,true,true,english,none,normal,false,false,false,,1741589411000
67ce8b8f72da54e6424119e0,,24.79,81.67,47.98,53.52,31;6;0;4,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1741589391000
67ce8b7d72da54e642411930,,71.99,100,71.99,70.82,90;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1741589373000
67ce4d6f72da54e6423ee2f2,,41.58,92.19,51.18,67.45,52;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1741573487000
67ce4d5b72da54e6423ee249,,47.95,95.65,55.14,62.11,60;2;0;1,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1741573467000
67ce4d4a72da54e6423ee1be,,60.76,100,60.76,73.55,76;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1741573450000
67ce4d3672da54e6423ee115,,37.59,85.71,50.39,62.92,47;6;0;0,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1741573430000
67c82dda72da54e642fbeb10,,55.16,97.22,57.55,60.35,69;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1741172186000
67c506fe9707b5a8a83da1ae,,33.59,80.6,53.58,66.43,42;9;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1740965630000
67a48bf88049ddd215bceb50,,55.18,94.74,60.78,68.21,69;2;0;2,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1738836984000
6791e21f49deeea6279924f4,,66.37,100,66.37,75.43,83;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1737613855000
6791e20b49deeea627992425,,51.2,89.33,60,75.78,64;6;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1737613835000
6791e1f749deeea62799234f,,48.79,92.21,61.59,73.51,61;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1737613815000
6791e1e449deeea627992273,,41.58,95,47.98,41.17,52;2;0;0,time,15,-1,0,15.01,2,0,true,true,english,none,normal,false,false,false,,1737613796000
6791e1d249deeea6279921b9,,39.18,87.69,51.98,67.73,49;5;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1737613778000
6791e1c149deeea627992105,,47.18,90.41,58.37,58.34,59;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1737613761000
6791e1b049deeea627992044,,51.2,94.81,61.6,74.49,64;1;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1737613744000
6791e19d49deeea627991f7e,,50.38,91.14,63.18,63.02,63;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1737613725000
6790e0b649deeea6278d2660,,55.99,100,55.99,61.16,70;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1737547958000
67863d9730d177b767a84434,,63.2,100,63.2,73.63,79;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1736850839000
67863d8430d177b767a8436d,,55.19,100,55.19,62.95,69;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1736850820000
67863d7030d177b767a84294,,51.19,94.81,61.59,55.7,64;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1736850800000
677e83a433ee27aa12be078e,,48.79,94.37,56.79,61.09,61;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1736344484000
677e839233ee27aa12be067c,,51.17,90.67,59.97,65.75,64;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1736344466000
677e837f33ee27aa12be055d,,55.98,94.81,61.57,74.49,70;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1736344447000
675c337d1df1c69f151c949c,,34.39,84.29,55.99,71.08,43;7;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1734095741000
674bf61e86fa6e365feb65bc,,49.57,94.52,58.37,68.29,62;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1733031454000
674bf60a86fa6e365feb651a,,48.77,95.71,55.97,69.03,61;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1733031434000
674bf5f986fa6e365feb64a2,,63.17,96.39,66.37,75.43,79;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1733031417000
674bf5e786fa6e365feb6413,,38.39,83.78,59.19,67.35,48;3;5;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1733031399000
674b00fe86fa6e365fe3079c,,51.2,94.87,62.4,68.44,64;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732968702000
674b00ec86fa6e365fe306f5,,49.58,91.67,57.58,58.92,62;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1732968684000
674b00d986fa6e365fe30642,,74.39,100,74.39,71.03,93;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732968665000
6743ed7586fa6e365f9704f8,,48,94.59,59.2,68.2,60;1;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732504949000
6743ed6486fa6e365f970455,,58.4,98.65,59.2,71.85,73;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732504932000
6743ed5286fa6e365f9703bd,,66.38,98.81,67.18,76.67,83;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732504914000
6741632a86fa6e365f7f90e7,,55.15,95.18,66.34,82.71,69;1;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1732338474000
6741631886fa6e365f7f905d,,51.19,94.2,55.19,58.93,64;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732338456000
6741630586fa6e365f7f8fcc,,51.19,93.51,61.59,69.94,64;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1732338437000
6739921acb87917df28ad40d,,40.79,90.14,56.79,66.86,51;3;0;2,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731826202000
67399209cb87917df28ad35f,,50.4,92.96,56.8,66.86,63;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731826185000
673991f6cb87917df28ad29e,,52,93.83,64.8,66.33,65;2;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731826166000
673991e6cb87917df28ad203,,35.19,80,59.99,72.68,44;7;2;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731826150000
673991a1cb87917df28acf64,,52.78,91.36,64.77,71.47,66;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731826081000
6735f900cb87917df26224d6,,60.73,94.12,67.92,73.69,76;4;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1731590400000
6735f8e1cb87917df26222f6,,49.6,91.14,63.2,69.41,62;4;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731590369000
673357f7cb87917df240442d,,56.76,91.25,63.96,78.71,71;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731418103000
67335796cb87917df2403e07,,36.77,91.8,48.76,49.74,46;2;0;1,time,15,-1,0,15.01,2,0,true,true,english,none,normal,false,false,false,,1731418006000
67335784cb87917df2403cc8,,44,94.2,55.19,62.11,55;2;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731417988000
6731df49cb87917df22e52a4,,33.58,87.3,50.38,70.91,42;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731321673000
6731df37cb87917df22e51df,,42.39,90,55.99,68.06,53;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731321655000
6731df25cb87917df22e512c,,44.75,87.01,61.53,74.49,56;5;1;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1731321637000
6731df14cb87917df22e5068,,38.38,81.33,59.97,59.36,48;8;1;5,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731321620000
6731df02cb87917df22e4fb5,,32.8,77.61,53.6,62.67,41;11;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731321602000
6731deeecb87917df22e4ecf,,43.18,87.84,59.17,64.93,54;5;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731321582000
673074cdcb87917df220273b,,54.38,97.26,58.38,64.13,68;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731228877000
673074bccb87917df220269b,,65.54,100,65.54,81.27,82;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731228860000
673074aacb87917df22025f4,,36.8,83.08,52,64.59,46;8;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731228842000
67307499cb87917df2202548,,53.58,96.05,60.77,80.31,67;1;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731228825000
67307487cb87917df220248a,,49.58,91.67,57.58,66.67,62;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731228807000
67307474cb87917df22023de,,50.39,95.77,56.79,67.76,63;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731228788000
67307462cb87917df2202331,,67.14,100,67.14,77.6,84;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1731228770000
67307450cb87917df2202281,,42.39,80,55.99,55.33,53;9;3;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731228752000
672f0e15cb87917df2139efd,,41.59,87.14,55.98,75.67,52;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731137045000
672f0e01cb87917df2139e49,,42.39,91.43,55.99,62.76,53;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1731137025000
672b0fcdcb87917df2e2f616,,60.8,96.3,64.8,77.78,76;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730875341000
672b0fbbcb87917df2e2f56a,,44.8,91.89,59.19,69.07,56;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730875323000
672b0f8ccb87917df2e2f397,,27.2,79.03,49.59,62.67,34;5;3;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730875276000
672b0f78cb87917df2e2f2d9,,43.99,88.31,61.59,68.3,55;5;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730875256000
672b0f67cb87917df2e2f23f,,39.19,78.67,59.98,75.78,49;10;2;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730875239000
672b0f59cb87917df2e2f1d4,,55.15,92.59,64.74,69.91,69;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730875225000
672b0f1ccb87917df2e2ef8b,,49.57,91.36,64.77,67.02,62;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730875164000
67247b6a50538de2c28c1b65,,61.59,97.59,66.39,82.71,77;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730444138000
67247b5850538de2c28c1abe,,61.55,100,61.55,72.57,77;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730444120000
67247b4550538de2c28c19fb,,74.37,100,74.37,86.57,93;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730444101000
672387d850538de2c28136a4,,55.2,94.87,62.4,72.62,69;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730381784000
672387c650538de2c281357d,,61.55,96.43,67.15,78.57,77;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730381766000
672387b550538de2c2813452,,53.59,91.14,63.19,74.56,67;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730381749000
672387a350538de2c281333f,,41.6,93.94,52.8,65,52;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730381731000
6723879150538de2c2813226,,51.2,93.24,59.2,76.05,64;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730381713000
6723877e50538de2c28130fa,,35.2,81.16,55.2,71.6,44;7;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730381694000
672320cf50538de2c27cbc03,,57.56,96.2,63.16,68.64,72;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730355407000
6722049350538de2c26ee725,,51.98,91.46,65.57,73.39,65;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730282643000
6721e29750538de2c26d8a15,,64,94.44,72,78.92,80;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730273943000
6721e28850538de2c26d8993,,66.39,100,66.39,72.11,83;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730273928000
6721e27350538de2c26d88b6,,59.98,97.56,65.58,76.99,75;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730273907000
6721d34c50538de2c26cf502,,51.19,92.86,55.99,71.08,64;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730270028000
6721d33950538de2c26cf458,,44.78,86.11,57.58,64.17,56;7;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730270009000
6721d32650538de2c26cf39f,,46.39,91.89,59.18,74.94,58;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730269990000
6720e3ed50538de2c2613374,,49.59,93.24,59.19,66.52,62;2;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730208749000
6720e3db50538de2c2613252,,35.97,80.88,54.36,71.11,45;8;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730208731000
6720e3c950538de2c26130f1,,46.39,90.79,60.79,67.4,58;4;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730208713000
671f416a50538de2c24d1310,,58.4,96.3,64.8,73.99,73;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730101610000
671f415850538de2c24d1245,,47.98,93.24,59.18,65.71,60;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730101592000
671f414650538de2c24d117a,,43.19,91.3,55.19,73.91,54;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730101574000
671de46750538de2c24085b7,,45.56,92.96,56.75,65.97,57;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730012263000
671de45450538de2c2408536,,66.37,100,66.37,67.77,83;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1730012244000
671de44250538de2c2408488,,42.39,89.55,53.58,62.67,53;4;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1730012226000
6718e8dc50538de2c209f59e,,46.39,95.59,54.39,54.58,58;1;0;1,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1729685724000
6718e8b250538de2c209f337,,60.75,96.25,63.95,79.84,76;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729685682000
6718e89f50538de2c209f21c,,32.79,84.72,57.58,71.34,41;6;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1729685663000
6718e88e50538de2c209f132,,55.17,97.18,56.77,75.04,69;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729685646000
6718e87c50538de2c209f01c,,51.15,92,59.94,71.72,64;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729685628000
6718e86950538de2c209ef0a,,51.95,93.9,65.54,74.25,65;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729685609000
67172f2e50538de2c2f5475a,,56.77,92.86,67.16,68.19,71;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729572654000
67172f1b50538de2c2f546a5,,42.38,86.42,64.77,70.68,53;6;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729572635000
67164b0750538de2c2e9bda3,,65.6,100,65.6,82.5,82;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1729514247000
67164af550538de2c2e9bc89,,64.73,100,64.73,79.94,81;0;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1729514229000
67164ae450538de2c2e9bb90,,43.17,90.28,57.56,64.17,54;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729514212000
67164ad150538de2c2e9ba77,,62.38,97.65,67.98,70.71,78;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729514193000
671536aeda330b33d2270e48,,52.78,97.18,56.78,72.76,66;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1729443502000
6715369cda330b33d2270d70,,39.19,88.16,60.79,59.6,49;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1729443484000
6714ddccda330b33d22312cf,,43.15,88.16,60.73,69.03,54;2;4;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1729420748000
6713a1f0da330b33d2183a88,,47.2,88.89,57.59,55.56,59;6;0;0,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1729339888000
670b6e703b43e6c05de625cf,,49.57,90.79,60.76,69.88,62;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728802416000
670b6e5f3b43e6c05de62525,,31.2,76.81,55.2,58.18,39;9;3;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728802398000
670b6e4c3b43e6c05de6246b,,47.97,91.36,64.76,73.12,60;3;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728802380000
670a11553b43e6c05dda1c77,,52.79,92.05,70.38,81.47,66;4;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728713045000
670a11433b43e6c05dda1bd0,,67.98,100,67.98,77.99,85;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728713027000
670a11323b43e6c05dda1b27,,52.8,93.42,60.8,73.55,66;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728713010000
670a11203b43e6c05dda1a89,,40.78,90.77,51.98,70.01,51;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728712992000
670a110e3b43e6c05dda19dc,,63.95,97.65,67.95,77.07,80;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728712973000
6709187a3b43e6c05dcf61f8,,52.8,97.14,56,69.03,66;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728649338000
670918663b43e6c05dcf612f,,58.36,95.06,64.76,79.94,73;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728649318000
670918543b43e6c05dcf6064,,56.79,91.86,68.79,75.78,71;3;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728649300000
670918423b43e6c05dcf5f86,,60.74,96.3,64.73,75.81,76;2;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1728649282000
670918303b43e6c05dcf5ec2,,52.79,92.77,66.38,68.45,66;2;1;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728649264000
6709181c3b43e6c05dcf5dce,,41.58,91.53,47.17,61.22,52;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728649244000
6709180a3b43e6c05dcf5cf6,,55.96,97.33,59.96,65.75,70;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728649226000
670917f93b43e6c05dcf5c45,,39.2,92.54,53.59,62.67,49;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728649209000
670917e73b43e6c05dcf5b6f,,52.79,93.59,62.39,77.57,66;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1728649191000
670917d43b43e6c05dcf5aa4,,48.78,92.41,63.17,72.73,61;2;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728649172000
670912153b43e6c05dcf14ec,,33.53,91.23,45.51,72.49,42;3;0;0,time,15,-1,0,15.03,0,0,true,true,english,none,normal,false,false,false,,1728647701000
670912033b43e6c05dcf1418,,55.17,92.86,67.17,80.66,69;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1728647683000
